lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.521318435668945,-83,-43.78168869018555,191.194091796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.31573486328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.12261962890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0936279296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.158447265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0738525390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.901123046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.12420654296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.13299560546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.9892578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.77593994140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2166748046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.99932861328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.4085693359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0693359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.39935302734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2352294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.3868408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.96014404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.15142822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.3795166015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.8291015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.67376708984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.5989990234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.66455078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.48321533203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.17523193359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.69744873046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.1162109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.8304443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.5140380859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.374755859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6922607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.84490966796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.968505859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0672607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1798095703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.08587646484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0335693359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0618896484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.21240234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.03729248046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.15301513671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1778564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.00408935546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.07110595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2352294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.28125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.244384765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.19970703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.15167236328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.132080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1978759765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.0369873046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.4071044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2650146484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.13360595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2960205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.11669921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.42376708984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.34527587890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.251220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.54144287109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.36224365234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.4078369140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.2698974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.49334716796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.5733642578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.3370361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.392578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.4129638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.38861083984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.597900390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.50860595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.23248291015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.6070556640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.6002197265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.566650390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.73712158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.55767822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7340087890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7327880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.89825439453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.66534423828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.67364501953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9178466796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9283447265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.91375732421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.94390869140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7825927734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9134521484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.931884765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9052734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.8795166015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.0726318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.14111328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.7977294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.6103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.856689453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9849853515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.833984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.8753662109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.08447265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.18438720703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.06109619140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9918212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.0892333984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.00665283203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.00079345703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.09588623046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.04449462890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.883056640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.02191162109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.97021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.0147705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.119873046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9822998046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.805419921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.1173095703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.15447998046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9495849609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.04449462890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.99609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.0850830078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.8128662109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.1363525390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.17474365234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.178466796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.2960205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.2431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.0296630859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.20452880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.09197998046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9195556640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.340576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9954833984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.26318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.2197265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.31695556640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.36944580078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.210205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.224609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5072021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.38323974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.3197021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.3355712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.50592041015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.32733154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.53411865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.1793212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.24285888671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.156982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4417724609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4969482421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.260009765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.09661865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.50775146484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.304443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.33154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.67327880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.27496337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4305419921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.28814697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.53125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.553955078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.29046630859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5245361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.59747314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.40625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.50048828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.87298583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.49383544921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6422119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.509521484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5775146484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.42193603515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6710205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.375244140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.2647705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.72161865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4779052734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.59796142578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5921630859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4647216796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.64794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7154541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.60113525390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7857666015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.57470703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.864990234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6104736328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8045654296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7215576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7969970703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8013916015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.54437255859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.73919677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4139404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.19036865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.11236572265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.15850830078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2010498046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3101806640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.00872802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.44769287109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.39593505859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.0943603515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2259521484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.0081787109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.64697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.37335205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.247802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2208251953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.49957275390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.0543212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.188232421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.19110107421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.39666748046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.5081787109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.1787109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.40972900390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.31451416015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2296142578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.5601806640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.287841796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.45001220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9451904296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.51824951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.47772216796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3096923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.38299560546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.31011962890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.30084228515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2774658203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.19403076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.26397705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.519775390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.306640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2254638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.6004638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2169189453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.33734130859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.25732421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.2733154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.4173583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.1876220703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.4525146484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.572998046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.51275634765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.6444091796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3446044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.38360595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.4453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3497314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.48248291015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.21478271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.51470947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.248779296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.51495361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.6629638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.355712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.19403076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.4324951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.53076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.445068359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3206787109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.749755859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.40887451171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.64605712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.5159912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.4522705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.3909912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.362060546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.351318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.49273681640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.66107177734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.395751953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.6519775390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.5289306640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.531982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.65570068359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.5828857421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.1568603515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,194.22894287109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.25372314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.9095458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.35064697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.61578369140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.71337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.54510498046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4854736328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.825439453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7745361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.383056640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.46728515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.70550537109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.61529541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.71337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.37103271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.46197509765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9583740234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.61798095703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.68524169921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6129150390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.781982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5579833984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.78729248046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5921630859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.48724365234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.75994873046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.612060546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5394287109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.653564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.69195556640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.78814697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.614990234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.56219482421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.66546630859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.83966064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.418701171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.4337158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.63153076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.78070068359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.67584228515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5479736328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8668212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79632568359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.50653076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.63861083984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.89495849609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.69549560546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5997314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9427490234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5977783203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.84661865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6668701171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.832763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.701904296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6531982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8184814453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.636474609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6617431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7589111328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.681884765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6646728515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.773681640625,-1.0
