lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.652785631835496,-83,43.29658890617353,98.79064247060823,5.042506201888034
42,16.596114225093874,-83,43.316217641231276,104.38167075448052,14.098133118521918
42,16.742075835876836,-83,43.54218441132283,57.34867820340322,14.469095092864613
42,16.367116767741553,-83,43.68913487301195,152.3348482685057,0.12380513841403762
42,16.280108362299956,-83,43.31504100304704,129.16206083989817,8.706010118645239
42,16.554505723611925,-83,43.570225636297664,99.46179297850095,13.656487058256491
42,16.332625886623035,-83,43.54145753472766,96.1246154745707,8.277916285410733
42,16.6572430936997,-83,43.264356892113504,43.61295478437029,13.545160720711907
42,16.72955724261928,-83,43.431124785878104,41.9680068942239,11.36993443898048
42,16.319916657211667,-83,43.51058650002904,54.060627710197835,13.329020054414473
42,16.33519675821119,-83,43.315557323222116,63.58829553498214,7.976387772650652
42,16.693556409211375,-83,43.36393205403352,92.91416756638243,7.163631905849837
42,16.48877376686306,-83,43.289543720411814,63.06448497313441,9.186051218102895
42,16.533288623867644,-83,43.518710116908856,104.41460084452594,14.267584590097997
42,16.526526616478556,-83,43.46224785184102,84.92381928261958,10.541163536543198
42,16.299644204475065,-83,43.56607527473847,157.56286333559302,11.07716323375367
42,16.33564695226449,-83,43.53195540211177,119.68036355612821,14.105416666186702
42,16.531914043448488,-83,43.284156373285,114.86851798360553,0.22903022885723878
42,16.61535958198616,-83,43.37658709808709,41.48625067989409,3.4701169682754562
42,16.684727025601674,-83,43.698960076677736,58.678923239063074,12.145260097342593
42,16.32245507395844,-83,43.48843946815263,120.15887701553443,0.025980623989895757
42,16.734567401772168,-83,43.69406265488722,155.69703313286217,5.466359226209057
42,16.632540399916017,-83,43.51074476148485,153.05540137184545,9.202063437220767
42,16.483474689701833,-83,43.40111221466603,45.357394783969774,12.662156745327934
42,16.437042734690532,-83,43.36331966206534,84.00137718584088,14.68374314942395
42,16.462708714918865,-83,43.74896144822281,136.85334330004812,7.575611984809277
42,16.606028180903945,-83,43.378768421810044,49.55237036139077,11.186186002255239
42,16.36599153040354,-83,43.70572077069244,68.40956837788102,12.991997530125309
42,16.67308461388294,-83,43.540704013334924,84.27417662292574,14.524019667824174
42,16.62232933806379,-83,43.25546921287258,141.36458003938634,11.389562661948458
42,16.7033842291361,-83,43.424625363865324,76.60335451929433,0.5609841208130029
42,16.50379774859856,-83,43.31768959325808,152.13727496236967,12.03575845433077
42,16.352114107062626,-83,43.47729928254764,101.2499873989019,6.243775830372558
42,16.507086232576928,-83,43.561657542971076,114.4771856997918,10.721333432246931
42,16.686692096464316,-83,43.686063476666085,135.39780279089757,6.6148385676232095
42,16.30480275409397,-83,43.54236727395676,147.971408425465,13.007196362370367
42,16.291382574421814,-83,43.28377027665839,111.39542028023627,1.6837005109153873
42,16.29037563057166,-83,43.510156321668134,156.7151961189325,13.017487395098142
42,16.416993021978097,-83,43.53058721743844,130.72238752627624,14.759540164345257
42,16.433793512978788,-83,43.64333117089153,157.59231187172557,10.04122633452851
42,16.687150436352017,-83,43.69524731590951,97.16713353061931,14.397490525654387
42,16.633070049909648,-83,43.26526088549441,76.69857418146603,11.34213451404495
42,16.63332851939712,-83,43.29308143070442,76.9723018044447,10.140972227276734
42,16.38924851021782,-83,43.566981330233226,49.085565666379765,3.162205478446714
42,16.274665951141078,-83,43.6073947242215,156.90120043551195,2.4108706352319715
42,16.552468282069388,-83,43.38258155651047,76.86006334502844,3.453746239379591
42,16.310475173791886,-83,43.554137256551556,59.146408005790605,11.149610117247208
42,16.555308086119513,-83,43.32568584070573,91.28341642315654,2.630046406196629
42,16.639607099036116,-83,43.65684109888463,99.72133620447573,3.43152419769433
42,16.483533351281988,-83,43.284225076224054,99.02209457840351,10.270973632799933
42,17.030867440795344,-83,42.544197428500425,72.89742402065099,9.345998033412462
42,15.230082964181218,-83,42.39472509277484,59.47775417242882,13.532935117087643
42,17.061345477770026,-83,44.8911270661227,71.69589687068805,5.780556584283033
42,16.96859527493256,-83,44.68131895958207,155.65576480904124,7.052549771665507
42,17.763406025710026,-83,44.224737147885705,40.12576063422606,2.9596172132121885
42,15.726080911503498,-83,42.7759877026053,72.29448042931027,3.853815428062633
42,15.029260351417435,-83,42.4861025411071,140.19866514031708,8.68241857199719
42,15.335982668394205,-83,44.48932459539793,84.11366560172715,13.648185043756508
42,15.690771332646271,-83,44.547879869304055,156.700637873036,1.7260151181912105
42,15.260546837172143,-83,43.5480086646849,121.24678165251665,4.017190133964295
42,15.908981540446028,-83,43.819696776637024,45.531662881956066,14.210501327830995
42,17.04269182141186,-83,42.17111483611668,84.87037034790914,2.9720483962389004
42,15.539385482868493,-83,44.61097982809392,106.39552186958899,4.6398989223129
42,17.00845769536131,-83,42.15399454263268,97.87311472886364,14.625235472667816
42,16.380548980212385,-83,44.1712692507294,86.47021298357528,10.488059114301105
42,16.009074859246468,-83,44.187572073039554,107.12941469401615,13.839623328211237
42,16.403243536749237,-83,43.65454304531224,79.51598471211716,0.5424154911211021
42,15.248321960875462,-83,44.90734772909052,151.78533868719177,8.083735235768412
42,16.908240537687,-83,44.16381530494325,108.33103427974831,4.494193545101519
42,17.484939453793228,-83,44.302389047908065,44.945459819578744,14.835815105428802
42,16.159297510340817,-83,43.9007606743626,98.07807606370312,8.350664438114825
42,15.080741483559022,-83,43.97979151987299,148.43880117359532,1.5723780243138004
42,16.144782268203613,-83,42.2783797715644,95.27168876307411,5.281236233609215
42,16.03339953665195,-83,42.59323162270457,98.20199484668444,8.07309187168554
42,17.343425548244706,-83,44.14910545033426,122.99136109573084,13.189256747760853
42,17.83903651041389,-83,43.51261598702254,107.75262596050459,4.586014918652762
42,17.757805201602338,-83,43.346378648069766,101.80776882590104,2.2812092575170246
42,17.262483148818184,-83,43.567852490101984,132.3644555484082,10.495301724071338
42,17.41737064747153,-83,42.775771063162516,130.44695861429372,9.934822929289915
42,17.269571594706363,-83,44.20053476005246,77.41686046000704,5.658581132934452
42,15.277474243029777,-83,44.48458793332848,111.4159528663398,3.9946703729538715
42,15.58215837332391,-83,42.03361202320516,57.50078292301384,5.812599603754792
42,15.10639470873451,-83,42.090867752064334,134.7782737547759,9.59501814880874
42,17.70778744763964,-83,43.197949921359466,144.16483324039865,10.183391267918003
42,16.411482111192377,-83,42.037869338262354,84.71914442841833,2.782550919291262
42,16.05057986493078,-83,42.664758372186,107.16401521825811,1.8142489845295056
42,15.942292289938845,-83,43.42958836686275,82.2963532891973,13.387063073252822
42,16.224661944866682,-83,42.24197972819593,126.62011824354973,8.58355260971094
42,17.687858529346883,-83,42.19234868139973,148.87902416327023,4.699164124748954
42,17.744221655339544,-83,42.605537824219496,133.09040213469672,3.9499915785313404
42,17.11962305519135,-83,43.29333305182679,40.50448730847386,12.008264197201477
42,15.94169654635185,-83,43.26691765388318,98.59108790173507,2.7304057173684853
42,16.65706802572963,-83,42.9152953111744,70.2111699976567,10.5877749675525
42,15.813444915999735,-83,44.64213914902359,54.705629138616324,8.802087538238201
42,16.580776988655078,-83,44.248407348473826,111.7765089852206,4.226062878758967
42,17.262051853157047,-83,42.54916396606248,53.981841944952436,10.897691774518245
42,15.530396086988185,-83,42.54736986206769,98.93768299790558,13.050697943705652
42,17.121662405643743,-83,42.89337911917172,110.4712725242857,7.14994297701905
42,16.270579280231804,-83,43.199503514477655,108.91332605530367,10.107947362637631
42,16.271277237118383,-83,43.4678561029961,65.53371068833988,6.798040468700228
